,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"y_rep[24,9]",0.14775,,0.354874,0.0,0.0,0.0,1.0,,,,
"y_rep[24,10]",0.31175,0.00523293,0.463237,0.0,0.0,0.0,1.0,7857.19,7857.19,75.6466,1.00024
"y_rep[25,1]",0.62975,0.0054215,0.482902,0.0,0.0,1.0,1.0,7943.66,7943.66,76.4792,0.999844
"y_rep[25,2]",0.882625,,0.321887,0.0,0.0,1.0,1.0,,,,
"y_rep[25,3]",0.905125,,0.293061,0.0,0.0,1.0,1.0,,,,
"y_rep[25,4]",0.74325,,0.436868,0.0,0.0,1.0,1.0,8014.49,8014.49,77.1611,0.99992
"y_rep[25,5]",0.734375,0.0050015,0.441693,0.0,0.0,1.0,1.0,7807.25,7807.25,75.1658,1.00022
"y_rep[25,6]",0.371875,0.00539291,0.483335,0.0,0.0,0.0,1.0,8040.37,8040.37,77.4102,1.00023
"y_rep[25,7]",0.360625,0.00536657,0.480212,0.0,0.0,0.0,1.0,8010.02,8010.02,77.118,0.999936
"y_rep[25,8]",0.455375,,0.498036,0.0,0.0,0.0,1.0,8377.43,8377.43,80.6554,1.00016
"y_rep[25,9]",0.154875,0.00410822,0.361808,0.0,0.0,0.0,1.0,7773.86,7773.86,74.8444,0.999974
"y_rep[25,10]",0.323125,,0.467699,0.0,0.0,0.0,1.0,7922.0,7922.0,76.2706,1.00003
"y_rep[26,1]",0.643375,0.00537596,0.479033,0.0,0.0,1.0,1.0,7969.09,7969.09,76.724,1.00004
"y_rep[26,2]",0.889875,0.00353089,0.313065,0.0,0.0,1.0,1.0,7875.25,7875.25,75.8206,1.0001
"y_rep[26,3]",0.911625,0.00315037,0.283857,0.0,0.0,1.0,1.0,8127.77,8127.77,78.2517,0.999707
"y_rep[26,4]",0.739375,0.00487965,0.439003,0.0,0.0,1.0,1.0,8114.34,8114.34,78.1224,0.999771
"y_rep[26,5]",0.7285,0.00515953,0.444761,0.0,0.0,1.0,1.0,7443.3,7443.3,71.6618,1.00038
"y_rep[26,6]",0.368875,0.00537908,0.48253,0.0,0.0,0.0,1.0,8058.66,8058.66,77.5864,0.999774
"y_rep[26,7]",0.357,0.00546297,0.479145,0.0,0.0,0.0,1.0,7699.35,7699.35,74.127,0.999853
"y_rep[26,8]",0.4585,0.00559069,0.498306,0.0,0.0,0.0,1.0,7950.58,7950.58,76.5458,1.00022
"y_rep[26,9]",0.158125,,0.364881,0.0,0.0,0.0,1.0,7710.24,7710.24,74.2318,1.00014
"y_rep[26,10]",0.318,0.00529167,0.465729,0.0,0.0,0.0,1.0,7752.07,7752.07,74.6346,1.0003
"y_rep[27,1]",0.640625,0.00542,0.479847,0.0,0.0,1.0,1.0,7859.19,7859.19,75.6659,1.00008
"y_rep[27,2]",0.89175,0.00341116,0.310715,0.0,0.0,1.0,1.0,8303.19,8303.19,79.9406,0.999867
"y_rep[27,3]",0.90025,0.00340359,0.299685,0.0,0.0,1.0,1.0,7769.13,7769.13,74.7989,0.999972
"y_rep[27,4]",0.734625,0.00505614,0.44156,0.0,0.0,1.0,1.0,7636.95,7636.95,73.5263,0.999648
"y_rep[27,5]",0.736625,0.00488346,0.440492,0.0,0.0,1.0,1.0,8211.81,8211.81,79.0608,0.999872
"y_rep[27,6]",0.369875,0.0054402,0.482801,0.0,0.0,0.0,1.0,7939.06,7939.06,76.4348,1.00023
"y_rep[27,7]",0.362375,0.0052506,0.480716,0.0,0.0,0.0,1.0,8388.56,8388.56,80.7625,0.999914
"y_rep[27,8]",0.447,0.00563466,0.497214,0.0,0.0,0.0,1.0,7797.42,7797.42,75.0712,0.999658
"y_rep[27,9]",0.1505,0.00401944,0.357583,0.0,0.0,0.0,1.0,7921.07,7921.07,76.2616,0.999784
"y_rep[27,10]",0.315375,0.00527793,0.464694,0.0,0.0,0.0,1.0,7794.32,7794.32,75.0414,1.00015
"y_rep[28,1]",0.628375,,0.483269,0.0,0.0,1.0,1.0,7712.31,7712.31,74.2518,0.999767
"y_rep[28,2]",0.88875,,0.314461,0.0,0.0,1.0,1.0,,,,
"y_rep[28,3]",0.9065,,0.29115,0.0,0.0,1.0,1.0,,,,
"y_rep[28,4]",0.743625,,0.436659,0.0,0.0,1.0,1.0,7894.98,7894.98,76.0105,0.99975
"y_rep[28,5]",0.7295,,0.444246,0.0,0.0,1.0,1.0,,,,
"y_rep[28,6]",0.36675,0.00543818,0.481948,0.0,0.0,0.0,1.0,7906.74,7906.74,76.1237,0.999841
"y_rep[28,7]",0.35325,,0.478009,0.0,0.0,0.0,1.0,8333.5,8333.5,80.2325,0.999847
"y_rep[28,8]",0.453,0.00561629,0.497817,0.0,0.0,0.0,1.0,7898.48,7898.48,76.0441,0.999623
"y_rep[28,9]",0.147625,,0.35475,0.0,0.0,0.0,1.0,7941.35,7941.35,76.4569,0.999861
"y_rep[28,10]",0.3215,0.00531524,0.467081,0.0,0.0,0.0,1.0,7997.35,7997.35,76.996,1.00048
"y_rep[29,1]",0.636,0.00543541,0.481179,0.0,0.0,1.0,1.0,7841.24,7841.24,75.4931,0.999892
"y_rep[29,2]",0.890625,,0.312129,0.0,0.0,1.0,1.0,,,,
"y_rep[29,3]",0.910375,,0.285662,0.0,0.0,1.0,1.0,7903.92,7903.92,76.0965,0.999761
"y_rep[29,4]",0.728125,0.00517335,0.444954,0.0,0.0,1.0,1.0,7444.0,7444.0,71.6686,0.999812
"y_rep[29,5]",0.729375,0.00512237,0.44431,0.0,0.0,1.0,1.0,7551.57,7551.57,72.7043,0.999993
"y_rep[29,6]",0.369,0.00534829,0.482564,0.0,0.0,0.0,1.0,8172.15,8172.15,78.6789,0.999936
"y_rep[29,7]",0.36025,0.00544436,0.480103,0.0,0.0,0.0,1.0,7800.36,7800.36,75.0995,0.999838
"y_rep[29,8]",0.454,0.00547621,0.497911,0.0,0.0,0.0,1.0,8277.18,8277.18,79.6902,1.00006
"y_rep[29,9]",0.156,0.00407352,0.362878,0.0,0.0,0.0,1.0,7946.76,7946.76,76.5089,1.00009
"y_rep[29,10]",0.312625,0.00520605,0.463592,0.0,0.0,0.0,1.0,7965.38,7965.38,76.6883,0.999737
"y_rep[30,1]",0.640125,0.0053797,0.479994,0.0,0.0,1.0,1.0,7980.46,7980.46,76.8334,1.00058
"y_rep[30,2]",0.890125,0.00352396,0.312753,0.0,0.0,1.0,1.0,7882.03,7882.03,75.8858,0.999918
"y_rep[30,3]",0.902375,0.00353359,0.296825,0.0,0.0,1.0,1.0,7118.63,7118.63,68.536,1.00025
"y_rep[30,4]",0.738,0.00494363,0.43975,0.0,0.0,1.0,1.0,7924.56,7924.56,76.2952,1.00007
"y_rep[30,5]",0.739375,,0.439003,0.0,0.0,1.0,1.0,7633.45,7633.45,73.4925,1.0001
"y_rep[30,6]",0.379625,0.00561721,0.485324,0.0,0.0,0.0,1.0,7481.8,7481.8,72.0325,1.00013
"y_rep[30,7]",0.355,0.00543567,0.478543,0.0,0.0,0.0,1.0,7766.83,7766.83,74.7767,0.999949
"y_rep[30,8]",0.4555,0.0056099,0.498047,0.0,0.0,0.0,1.0,7885.38,7885.38,75.9181,0.999904
"y_rep[30,9]",0.153875,,0.360851,0.0,0.0,0.0,1.0,,,,
"y_rep[30,10]",0.3145,0.00529562,0.464345,0.0,0.0,0.0,1.0,7765.86,7765.86,74.7674,0.999646
"y_rep[31,1]",0.6415,0.00540192,0.47959,0.0,0.0,1.0,1.0,7878.29,7878.29,75.8498,1.00014
"y_rep[31,2]",0.889625,0.00365635,0.313376,0.0,0.0,1.0,1.0,7398.41,7398.41,71.2297,1.00026
"y_rep[31,3]",0.906125,,0.291673,0.0,0.0,1.0,1.0,,,,
"y_rep[31,4]",0.74075,0.00489209,0.43825,0.0,0.0,1.0,1.0,8038.0,8038.0,77.3874,0.999672
"y_rep[31,5]",0.735875,0.00501457,0.440894,0.0,0.0,1.0,1.0,7737.26,7737.26,74.492,0.999724
"y_rep[31,6]",0.375375,,0.48425,0.0,0.0,0.0,1.0,,,,
"y_rep[31,7]",0.355,,0.478543,0.0,0.0,0.0,1.0,7670.93,7670.93,73.8534,1.00022
"y_rep[31,8]",0.455125,0.00577946,0.498013,0.0,0.0,0.0,1.0,7456.54,7456.54,71.7893,0.999784
"y_rep[31,9]",0.155,,0.361927,0.0,0.0,0.0,1.0,,,,
"y_rep[31,10]",0.32725,0.00534971,0.469239,0.0,0.0,0.0,1.0,7728.95,7728.95,74.412,1.00039
"y_rep[32,1]",0.639,0.00535337,0.480321,0.0,0.0,1.0,1.0,8053.17,8053.17,77.5334,1.00036
"y_rep[32,2]",0.890625,,0.312129,0.0,0.0,1.0,1.0,8370.23,8370.23,80.586,1.00012
"y_rep[32,3]",0.9095,,0.286915,0.0,0.0,1.0,1.0,,,,
"y_rep[32,4]",0.751,0.00485685,0.432461,0.0,0.0,1.0,1.0,7934.85,7934.85,76.3944,0.999845
"y_rep[32,5]",0.724,,0.447045,0.0,0.0,1.0,1.0,,,,
"y_rep[32,6]",0.37725,0.00534866,0.484729,0.0,0.0,0.0,1.0,8224.85,8224.85,79.1863,0.999806
"y_rep[32,7]",0.3565,0.00534651,0.478995,0.0,0.0,0.0,1.0,8061.29,8061.29,77.6117,1.00002
"y_rep[32,8]",0.46525,0.00555726,0.498822,0.0,0.0,0.0,1.0,8069.18,8069.18,77.6876,1.00008
"y_rep[32,9]",0.15325,0.00411654,0.360251,0.0,0.0,0.0,1.0,7682.29,7682.29,73.9627,1.00013
"y_rep[32,10]",0.313125,0.00524358,0.463794,0.0,0.0,0.0,1.0,7833.23,7833.23,75.416,1.00007
"y_rep[33,1]",0.638,0.0054465,0.480609,0.0,0.0,1.0,1.0,7796.97,7796.97,75.0669,1.00019
"y_rep[33,2]",0.891125,,0.311502,0.0,0.0,1.0,1.0,,,,
"y_rep[33,3]",0.912125,0.00312086,0.283131,0.0,0.0,1.0,1.0,8234.99,8234.99,79.2839,0.99998
"y_rep[33,4]",0.749875,0.00494193,0.433112,0.0,0.0,1.0,1.0,7728.81,7728.81,74.4106,0.999839
"y_rep[33,5]",0.738375,,0.439547,0.0,0.0,1.0,1.0,,,,
"y_rep[33,6]",0.372875,0.00541235,0.483599,0.0,0.0,0.0,1.0,7983.7,7983.7,76.8647,1.00005
"y_rep[33,7]",0.362375,0.00540077,0.480716,0.0,0.0,0.0,1.0,7955.71,7955.71,76.5951,1.00004
"y_rep[33,8]",0.4495,0.00554737,0.497474,0.0,0.0,0.0,1.0,8054.4,8054.4,77.5454,1.00022
"y_rep[33,9]",0.1505,0.00397637,0.357583,0.0,0.0,0.0,1.0,8093.56,8093.56,77.9223,0.999645
"y_rep[33,10]",0.318875,,0.46607,0.0,0.0,0.0,1.0,7771.09,7771.09,74.8177,0.999921
"y_rep[34,1]",0.62875,0.00535698,0.483169,0.0,0.0,1.0,1.0,8138.23,8138.23,78.3524,0.999814
"y_rep[34,2]",0.8975,0.00337629,0.303324,0.0,0.0,1.0,1.0,8076.55,8076.55,77.7586,0.999922
"y_rep[34,3]",0.9085,,0.288337,0.0,0.0,1.0,1.0,7469.74,7469.74,71.9164,0.999883
"y_rep[34,4]",0.742375,,0.437354,0.0,0.0,1.0,1.0,,,,
"y_rep[34,5]",0.7385,,0.439479,0.0,0.0,1.0,1.0,7867.1,7867.1,75.7421,0.999954
"y_rep[34,6]",0.378625,0.00544732,0.485075,0.0,0.0,0.0,1.0,7935.18,7935.18,76.3976,0.999822
"y_rep[34,7]",0.354,,0.478239,0.0,0.0,0.0,1.0,7741.44,7741.44,74.5323,0.999882
"y_rep[34,8]",0.446125,0.00576445,0.49712,0.0,0.0,0.0,1.0,7497.42,7497.42,72.1829,1.00032
"y_rep[34,9]",0.150875,,0.357949,0.0,0.0,0.0,1.0,,,,
"y_rep[34,10]",0.32325,0.00513988,0.467746,0.0,0.0,0.0,1.0,8298.64,8298.64,79.8968,0.99975
"y_rep[35,1]",0.637375,0.00534581,0.480788,0.0,0.0,1.0,1.0,8092.04,8092.04,77.9077,0.999882
"y_rep[35,2]",0.89375,,0.308177,0.0,0.0,1.0,1.0,7996.42,7996.42,76.9871,0.999665
"y_rep[35,3]",0.910875,,0.284942,0.0,0.0,1.0,1.0,8228.46,8228.46,79.2212,0.999893
"y_rep[35,4]",0.744375,0.0049342,0.436239,0.0,0.0,1.0,1.0,7848.38,7848.38,75.5619,1.00008
"y_rep[35,5]",0.744875,,0.435959,0.0,0.0,1.0,1.0,7755.82,7755.82,74.6707,0.99997
"y_rep[35,6]",0.36725,0.00536626,0.482086,0.0,0.0,0.0,1.0,8007.0,8007.0,77.089,0.999757
"y_rep[35,7]",0.362,0.00534519,0.480609,0.0,0.0,0.0,1.0,8095.56,8095.56,77.9416,0.999856
"y_rep[35,8]",0.459375,0.00559953,0.498378,0.0,0.0,0.0,1.0,7972.05,7972.05,76.7525,0.999853
"y_rep[35,9]",0.154875,0.00410676,0.361808,0.0,0.0,0.0,1.0,7812.91,7812.91,75.2204,0.999926
"y_rep[35,10]",0.31925,0.00518151,0.466215,0.0,0.0,0.0,1.0,8134.75,8134.75,78.3189,1.00008
"y_rep[36,1]",0.63625,0.00545701,0.481108,0.0,0.0,1.0,1.0,7798.24,7798.24,75.0791,1.00021
"y_rep[36,2]",0.88425,0.00364532,0.319945,0.0,0.0,1.0,1.0,7713.38,7713.38,74.2621,0.999654
"y_rep[36,3]",0.90975,,0.286558,0.0,0.0,1.0,1.0,,,,
"y_rep[36,4]",0.738875,0.00497389,0.439275,0.0,0.0,1.0,1.0,7808.01,7808.01,75.1732,1.00023
"y_rep[36,5]",0.737875,,0.439818,0.0,0.0,1.0,1.0,7878.03,7878.03,75.8473,1.0001
"y_rep[36,6]",0.373875,0.0055112,0.483861,0.0,0.0,0.0,1.0,7786.74,7786.74,74.9684,1.00015
"y_rep[36,7]",0.356125,0.00554093,0.478883,0.0,0.0,0.0,1.0,7474.79,7474.79,71.965,1.00018
"y_rep[36,8]",0.456,0.00568148,0.498091,0.0,0.0,0.0,1.0,7693.05,7693.05,74.0664,0.999862
"y_rep[36,9]",0.152,,0.359043,0.0,0.0,0.0,1.0,,,,
"y_rep[36,10]",0.326,0.00532823,0.468777,0.0,0.0,0.0,1.0,7742.7,7742.7,74.5443,0.999657
"y_rep[37,1]",0.6285,0.00545587,0.483236,0.0,0.0,1.0,1.0,7857.85,7857.85,75.653,0.999797
"y_rep[37,2]",0.895125,,0.306411,0.0,0.0,1.0,1.0,8035.45,8035.45,77.3629,0.999995
"y_rep[37,3]",0.905875,0.0032791,0.292021,0.0,0.0,1.0,1.0,7937.05,7937.05,76.4156,0.999839
"y_rep[37,4]",0.742,,0.437561,0.0,0.0,1.0,1.0,8030.88,8030.88,77.3189,0.999845
"y_rep[37,5]",0.741,0.00494092,0.438113,0.0,0.0,1.0,1.0,7873.26,7873.26,75.8014,1.00038
"y_rep[37,6]",0.376625,0.00537928,0.48457,0.0,0.0,0.0,1.0,8123.21,8123.21,78.2078,0.999791
"y_rep[37,7]",0.35875,0.00539645,0.479664,0.0,0.0,0.0,1.0,7913.89,7913.89,76.1925,1.00007
"y_rep[37,8]",0.45,0.00578957,0.497525,0.0,0.0,0.0,1.0,7410.71,7410.71,71.3481,1.00042
"y_rep[37,9]",0.15,,0.357094,0.0,0.0,0.0,1.0,,,,
"y_rep[37,10]",0.313375,0.0052954,0.463894,0.0,0.0,0.0,1.0,7713.32,7713.32,74.2616,0.999803
"y_rep[38,1]",0.643625,0.00547792,0.478958,0.0,0.0,1.0,1.0,7665.7,7665.7,73.803,0.999789
"y_rep[38,2]",0.88825,0.00352171,0.315078,0.0,0.0,1.0,1.0,8012.98,8012.98,77.1465,0.999737
"y_rep[38,3]",0.907125,,0.290275,0.0,0.0,1.0,1.0,,,,
"y_rep[38,4]",0.736375,0.00489372,0.440626,0.0,0.0,1.0,1.0,8118.49,8118.49,78.1623,1.00046
"y_rep[38,5]",0.735125,0.00489757,0.441294,0.0,0.0,1.0,1.0,8127.28,8127.28,78.247,0.999799
"y_rep[38,6]",0.376875,0.00551097,0.484633,0.0,0.0,0.0,1.0,7742.75,7742.75,74.5448,1.00049
"y_rep[38,7]",0.35175,,0.477546,0.0,0.0,0.0,1.0,,,,
"y_rep[38,8]",0.444,0.00555251,0.496885,0.0,0.0,0.0,1.0,8011.98,8011.98,77.1369,0.999616
"y_rep[38,9]",0.1475,0.00396359,0.354626,0.0,0.0,0.0,1.0,8009.96,8009.96,77.1175,0.99975
"y_rep[38,10]",0.318125,0.00515771,0.465777,0.0,0.0,0.0,1.0,8166.99,8166.99,78.6293,0.999947
"y_rep[39,1]",0.634125,,0.481705,0.0,0.0,1.0,1.0,8177.5,8177.5,78.7305,1.00004
"y_rep[39,2]",0.889625,0.00352759,0.313376,0.0,0.0,1.0,1.0,7900.79,7900.79,76.0664,0.999859
"y_rep[39,3]",0.91125,,0.2844,0.0,0.0,1.0,1.0,,,,
"y_rep[39,4]",0.745875,,0.435395,0.0,0.0,1.0,1.0,8011.93,8011.93,77.1364,0.999882
"y_rep[39,5]",0.739625,,0.438867,0.0,0.0,1.0,1.0,8035.57,8035.57,77.3641,1.00013
"y_rep[39,6]",0.366125,,0.481774,0.0,0.0,0.0,1.0,7923.65,7923.65,76.2865,0.999909
"y_rep[39,7]",0.347625,,0.476246,0.0,0.0,0.0,1.0,7834.49,7834.49,75.4281,0.99992
"y_rep[39,8]",0.45,0.00575919,0.497525,0.0,0.0,0.0,1.0,7487.66,7487.66,72.0889,0.999954
"y_rep[39,9]",0.15625,0.00403487,0.363115,0.0,0.0,0.0,1.0,8105.32,8105.32,78.0355,0.999856
"y_rep[39,10]",0.324,0.00525252,0.468029,0.0,0.0,0.0,1.0,7952.08,7952.08,76.5603,0.99971
"y_rep[40,1]",0.6365,0.00536534,0.481037,0.0,0.0,1.0,1.0,8065.54,8065.54,77.6525,0.999906
"y_rep[40,2]",0.891875,0.00351171,0.310558,0.0,0.0,1.0,1.0,7843.17,7843.17,75.5116,0.999792
"y_rep[40,3]",0.906875,,0.290626,0.0,0.0,1.0,1.0,,,,
"y_rep[40,4]",0.739875,,0.43873,0.0,0.0,1.0,1.0,7427.88,7427.88,71.5134,0.999848
"y_rep[40,5]",0.739875,,0.43873,0.0,0.0,1.0,1.0,,,,
"y_rep[40,6]",0.374,,0.483894,0.0,0.0,0.0,1.0,,,,
"y_rep[40,7]",0.354875,0.00537327,0.478505,0.0,0.0,0.0,1.0,7938.43,7938.43,76.4288,1.00024
"y_rep[40,8]",0.44725,0.00567115,0.497241,0.0,0.0,0.0,1.0,7706.85,7706.85,74.1992,1.00003
"y_rep[40,9]",0.161125,0.00418551,0.367669,0.0,0.0,0.0,1.0,7734.02,7734.02,74.4608,0.999744
"y_rep[40,10]",0.3285,,0.469697,0.0,0.0,0.0,1.0,,,,
"y_rep[41,1]",0.6405,,0.479884,0.0,0.0,1.0,1.0,7868.05,7868.05,75.7512,1.00019
"y_rep[41,2]",0.89425,0.00351776,0.307537,0.0,0.0,1.0,1.0,7656.33,7656.33,73.7128,0.999824
"y_rep[41,3]",0.9015,,0.298008,0.0,0.0,1.0,1.0,,,,
"y_rep[41,4]",0.748875,0.00496683,0.433687,0.0,0.0,1.0,1.0,7626.53,7626.53,73.4259,0.999716
"y_rep[41,5]",0.72225,,0.447917,0.0,0.0,1.0,1.0,7839.07,7839.07,75.4722,0.999912
"y_rep[41,6]",0.376875,0.00554789,0.484633,0.0,0.0,0.0,1.0,7656.83,7656.83,73.7176,1.00054
"y_rep[41,7]",0.35225,0.00552115,0.477701,0.0,0.0,0.0,1.0,7560.69,7560.69,72.7921,1.00006
"y_rep[41,8]",0.4415,0.00597802,0.496597,0.0,0.0,0.0,1.0,6982.7,6982.7,67.2273,0.999634
"y_rep[41,9]",0.155625,0.00425252,0.362522,0.0,0.0,0.0,1.0,7318.15,7318.15,70.4569,0.999967
"y_rep[41,10]",0.32175,,0.467177,0.0,0.0,0.0,1.0,7617.48,7617.48,73.3388,1.00039
"y_rep[42,1]",0.636125,,0.481143,0.0,0.0,1.0,1.0,,,,
"y_rep[42,2]",0.89275,0.00345686,0.30945,0.0,0.0,1.0,1.0,8040.6,8040.6,77.4125,1.00011
"y_rep[42,3]",0.906375,,0.291325,0.0,0.0,1.0,1.0,,,,
"y_rep[42,4]",0.733625,,0.44209,0.0,0.0,1.0,1.0,8214.09,8214.09,79.0828,0.999801
"y_rep[42,5]",0.736,0.00493516,0.440827,0.0,0.0,1.0,1.0,7980.72,7980.72,76.8359,0.999965
"y_rep[42,6]",0.367125,0.00548013,0.482051,0.0,0.0,0.0,1.0,7762.75,7762.75,74.7374,1.00009
"y_rep[42,7]",0.36075,,0.480248,0.0,0.0,0.0,1.0,7805.14,7805.14,75.1455,1.00005
"y_rep[42,8]",0.45325,0.00557507,0.497841,0.0,0.0,0.0,1.0,7982.3,7982.3,76.8511,0.999863
"y_rep[42,9]",0.157375,,0.364177,0.0,0.0,0.0,1.0,,,,
"y_rep[42,10]",0.307,0.00524891,0.461278,0.0,0.0,0.0,1.0,7730.68,7730.68,74.4286,1.00011
"y_rep[43,1]",0.6385,0.00544409,0.480465,0.0,0.0,1.0,1.0,7794.16,7794.16,75.0399,1.00003
"y_rep[43,2]",0.89225,,0.310084,0.0,0.0,1.0,1.0,,,,
"y_rep[43,3]",0.902875,,0.296146,0.0,0.0,1.0,1.0,,,,
"y_rep[43,4]",0.7345,0.00500078,0.441627,0.0,0.0,1.0,1.0,7811.08,7811.08,75.2027,0.999896
"y_rep[43,5]",0.727125,,0.445465,0.0,0.0,1.0,1.0,,,,
"y_rep[43,6]",0.368875,0.0054626,0.48253,0.0,0.0,0.0,1.0,7808.12,7808.12,75.1743,0.999685
"y_rep[43,7]",0.366875,0.00559267,0.481982,0.0,0.0,0.0,1.0,7449.66,7449.66,71.723,0.999925
"y_rep[43,8]",0.451625,0.00560821,0.497685,0.0,0.0,0.0,1.0,7910.61,7910.61,76.161,0.999834
"y_rep[43,9]",0.156125,,0.362996,0.0,0.0,0.0,1.0,8072.76,8072.76,77.7221,1.00029
"y_rep[43,10]",0.308875,0.00520949,0.462058,0.0,0.0,0.0,1.0,7879.24,7879.24,75.8589,0.999928
"y_rep[44,1]",0.640375,0.00532278,0.47992,0.0,0.0,1.0,1.0,8146.84,8146.84,78.4353,1.0001
"y_rep[44,2]",0.891875,0.00353738,0.310558,0.0,0.0,1.0,1.0,7733.66,7733.66,74.4573,1.00015
"y_rep[44,3]",0.907,,0.290451,0.0,0.0,1.0,1.0,,,,
"y_rep[44,4]",0.747625,0.0048738,0.434402,0.0,0.0,1.0,1.0,7952.11,7952.11,76.5605,0.999793
"y_rep[44,5]",0.73325,,0.442288,0.0,0.0,1.0,1.0,8108.56,8108.56,78.0667,0.999789
"y_rep[44,6]",0.369625,0.00540962,0.482733,0.0,0.0,0.0,1.0,7970.19,7970.19,76.7345,1.00002
"y_rep[44,7]",0.360125,0.00561527,0.480066,0.0,0.0,0.0,1.0,7326.84,7326.84,70.5406,1.00018
"y_rep[44,8]",0.4515,0.00577512,0.497673,0.0,0.0,0.0,1.0,7486.05,7486.05,72.0734,1.00013
"y_rep[44,9]",0.16125,,0.367784,0.0,0.0,0.0,1.0,7695.22,7695.22,74.0873,0.99996
"y_rep[44,10]",0.321375,,0.467034,0.0,0.0,0.0,1.0,,,,
"y_rep[45,1]",0.632875,0.00544563,0.482051,0.0,0.0,1.0,1.0,7841.67,7841.67,75.4972,0.999772
"y_rep[45,2]",0.887625,,0.315847,0.0,0.0,1.0,1.0,,,,
"y_rep[45,3]",0.90675,0.00324593,0.290801,0.0,0.0,1.0,1.0,8041.85,8041.85,77.4245,0.999749
"y_rep[45,4]",0.747625,0.00492068,0.434402,0.0,0.0,1.0,1.0,7799.52,7799.52,75.0914,1.00008
"y_rep[45,5]",0.741375,,0.437906,0.0,0.0,1.0,1.0,7697.48,7697.48,74.109,0.999869
"y_rep[45,6]",0.377875,0.0054708,0.484886,0.0,0.0,0.0,1.0,7897.81,7897.81,76.0377,1.00052
"y_rep[45,7]",0.349,,0.476684,0.0,0.0,0.0,1.0,8198.19,8198.19,78.9297,0.999874
"y_rep[45,8]",0.453125,0.0055597,0.497829,0.0,0.0,0.0,1.0,8050.58,8050.58,77.5086,1.0004
"y_rep[45,9]",0.156375,0.00398108,0.363233,0.0,0.0,0.0,1.0,8317.48,8317.48,80.0781,0.999678
"y_rep[45,10]",0.314875,,0.464495,0.0,0.0,0.0,1.0,,,,
"y_rep[46,1]",0.632625,0.0054402,0.48212,0.0,0.0,1.0,1.0,7940.03,7940.03,76.4442,0.999635
"y_rep[46,2]",0.88475,0.00370506,0.319343,0.0,0.0,1.0,1.0,7508.75,7508.75,72.2919,0.999935
"y_rep[46,3]",0.9065,,0.29115,0.0,0.0,1.0,1.0,,,,
"y_rep[46,4]",0.74775,0.00490821,0.434331,0.0,0.0,1.0,1.0,7832.76,7832.76,75.4114,0.999978
"y_rep[46,5]",0.738375,,0.439547,0.0,0.0,1.0,1.0,,,,
"y_rep[46,6]",0.37025,0.00544456,0.482902,0.0,0.0,0.0,1.0,7891.62,7891.62,75.9781,0.999667
"y_rep[46,7]",0.34875,0.00535101,0.476604,0.0,0.0,0.0,1.0,7936.54,7936.54,76.4106,1.00019
"y_rep[46,8]",0.451375,0.00557745,0.497661,0.0,0.0,0.0,1.0,7967.96,7967.96,76.7131,1.00037
"y_rep[46,9]",0.155875,0.00407396,0.362759,0.0,0.0,0.0,1.0,7939.67,7939.67,76.4407,0.999978
"y_rep[46,10]",0.312125,0.00534571,0.463389,0.0,0.0,0.0,1.0,7542.28,7542.28,72.6148,0.999742
"y_rep[47,1]",0.63575,,0.481249,0.0,0.0,1.0,1.0,8234.36,8234.36,79.2779,0.999832
"y_rep[47,2]",0.8965,0.00346676,0.30463,0.0,0.0,1.0,1.0,7741.04,7741.04,74.5284,0.999768
"y_rep[47,3]",0.9115,0.00316141,0.284038,0.0,0.0,1.0,1.0,8076.13,8076.13,77.7545,0.999962
"y_rep[47,4]",0.74625,,0.435183,0.0,0.0,1.0,1.0,8207.7,8207.7,79.0212,1.00018
"y_rep[47,5]",0.7365,0.0051156,0.440559,0.0,0.0,1.0,1.0,7431.71,7431.71,71.5502,1.00033
"y_rep[47,6]",0.372875,0.00548028,0.483599,0.0,0.0,0.0,1.0,7805.93,7805.93,75.1531,0.999787
"y_rep[47,7]",0.355375,0.00549937,0.478657,0.0,0.0,0.0,1.0,7630.05,7630.05,73.4598,0.999911
"y_rep[47,8]",0.459,,0.498347,0.0,0.0,0.0,1.0,8098.02,8098.02,77.9652,1.00036
"y_rep[47,9]",0.153125,,0.36013,0.0,0.0,0.0,1.0,,,,
"y_rep[47,10]",0.327625,,0.469377,0.0,0.0,0.0,1.0,7771.11,7771.11,74.8179,0.999986
"y_rep[48,1]",0.639,0.0054909,0.480321,0.0,0.0,1.0,1.0,7701.69,7701.69,74.1495,1.00031
"y_rep[48,2]",0.883125,,0.321291,0.0,0.0,1.0,1.0,,,,
"y_rep[48,3]",0.90825,0.00350884,0.288691,0.0,0.0,1.0,1.0,6777.96,6777.96,65.2562,0.999645
"y_rep[48,4]",0.7405,0.00480731,0.438388,0.0,0.0,1.0,1.0,8332.46,8332.46,80.2224,1.00054
"y_rep[48,5]",0.7315,0.005044,0.443207,0.0,0.0,1.0,1.0,7731.42,7731.42,74.4358,0.999933
"y_rep[48,6]",0.370625,,0.483002,0.0,0.0,0.0,1.0,7531.37,7531.37,72.5097,0.999881
"y_rep[48,7]",0.364875,0.00543123,0.481425,0.0,0.0,0.0,1.0,7864.31,7864.31,75.7152,0.999844
