,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"prob_resp_class[63,4]",0.254106,0.00169202,0.137829,0.143498,0.0562771,0.239184,0.506885,5727.95,3802.45,26.9505,1.00051
"prob_resp_class[63,5]",0.0104434,0.000124957,0.0117454,0.00689601,0.000508826,0.00655011,0.0332104,7057.89,3767.01,33.208,1.00021
"prob_resp_class[63,6]",0.100853,0.00100383,0.0851063,0.0734496,0.00666967,0.0790228,0.269719,6002.76,4149.03,28.2435,1.00021
"prob_resp_class[63,7]",0.0105083,0.000125573,0.012204,0.00698642,0.00051879,0.00662639,0.0325314,8101.77,4805.13,38.1195,1.00075
"prob_resp_class[63,8]",0.100801,0.00111881,0.0864922,0.0731429,0.00617744,0.0777963,0.271684,5627.6,4385.86,26.4783,1.00027
"prob_resp_class[64,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[64,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[64,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[64,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[64,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
"prob_resp_class[64,6]",0.000530116,7.02308e-06,0.000569545,0.000356768,2.97423e-05,0.000353287,0.00164389,5851.11,4279.91,27.53,1.00032
"prob_resp_class[64,7]",0.000895002,1.0952e-05,0.00106147,0.000585965,3.87794e-05,0.000545298,0.00291468,7777.89,5028.45,36.5956,1.00099
"prob_resp_class[64,8]",0.000528288,7.15083e-06,0.000586741,0.000355345,2.73727e-05,0.000351508,0.00160279,6045.08,4843.2,28.4426,1.00029
"prob_resp_class[65,1]",0.0627245,0.000566189,0.0489612,0.036387,0.0119366,0.0493963,0.15614,8152.98,6039.24,38.3605,0.999839
"prob_resp_class[65,2]",0.00540529,8.50999e-05,0.00709034,0.00338131,0.000187018,0.00304165,0.018436,5095.46,3834.82,23.9746,1.00096
"prob_resp_class[65,3]",0.0718902,0.000802085,0.0619809,0.0483707,0.00665389,0.055992,0.19551,5031.46,3862.06,23.6734,0.999976
"prob_resp_class[65,4]",0.0656456,0.000575885,0.0477725,0.0380751,0.0120225,0.0541523,0.156526,5907.94,3714.09,27.7974,1.00094
"prob_resp_class[65,5]",0.0402897,0.00043471,0.0413054,0.0275163,0.00211416,0.0271745,0.122858,7204.9,3676.06,33.8997,1.00031
"prob_resp_class[65,6]",0.356772,0.00265707,0.218178,0.264247,0.0336786,0.344929,0.72638,5710.22,3805.32,26.8671,1.00039
"prob_resp_class[65,7]",0.0407679,0.000444041,0.0436009,0.0280832,0.00207351,0.0273049,0.124935,7984.12,4920.93,37.566,1.0008
"prob_resp_class[65,8]",0.356505,0.00272773,0.219732,0.267217,0.0295347,0.349489,0.728059,5952.63,4168.47,28.0076,1.0002
"prob_resp_class[66,1]",0.0595568,0.00059203,0.0486987,0.0341584,0.0110652,0.0461534,0.152972,7526.28,5797.94,35.4118,1.00037
"prob_resp_class[66,2]",0.0681657,0.00112491,0.0817373,0.0446093,0.00236831,0.0403393,0.226858,4905.35,3559.1,23.0801,1.00119
"prob_resp_class[66,3]",0.0699738,0.000866594,0.0654293,0.0462243,0.00587283,0.0515065,0.200353,4910.35,3495.82,23.1036,1.00062
"prob_resp_class[66,4]",0.688408,0.00250688,0.169464,0.138969,0.343215,0.728608,0.888326,6108.03,3297.9,28.7388,1.00162
"prob_resp_class[66,5]",0.00045849,7.50444e-06,0.000642113,0.000272562,1.60109e-05,0.000241082,0.00166294,6566.09,3935.5,30.894,0.999914
"prob_resp_class[66,6]",0.0563885,0.000677937,0.0551009,0.0390481,0.00351148,0.0404342,0.165771,5797.91,4025.06,27.2797,1.00043
"prob_resp_class[66,7]",0.000460526,7.4696e-06,0.000662308,0.000275908,1.63368e-05,0.000242489,0.00164765,7665.23,5084.27,36.0656,1.00106
"prob_resp_class[66,8]",0.0565882,0.000749437,0.0572304,0.0387165,0.00306394,0.0397823,0.165902,5867.08,4589.94,27.6051,1.00027
"prob_resp_class[67,1]",0.00313695,3.47693e-05,0.00303115,0.0017886,0.000478716,0.00224421,0.00871637,8273.15,5898.64,38.9259,1.00004
"prob_resp_class[67,2]",0.00367777,6.29839e-05,0.00520031,0.0022009,0.000111583,0.00194203,0.0129564,5312.46,3675.42,24.9956,1.00056
"prob_resp_class[67,3]",0.00365993,4.89236e-05,0.0039578,0.00238321,0.000249483,0.00252505,0.0110068,5321.96,3541.27,25.0403,0.999983
"prob_resp_class[67,4]",0.0433327,0.000415963,0.034149,0.0252572,0.0074888,0.0344854,0.108974,5815.07,4021.72,27.3604,1.00014
"prob_resp_class[67,5]",0.00398045,4.70746e-05,0.0044222,0.00262761,0.000191762,0.00254454,0.0126545,7156.52,3865.18,33.672,0.999804
"prob_resp_class[67,6]",0.469645,0.00342498,0.27408,0.354472,0.0464484,0.465187,0.898394,5323.19,3770.47,25.0461,1.00033
"prob_resp_class[67,7]",0.0040126,4.48729e-05,0.00454166,0.00269563,0.000190328,0.00257313,0.0126826,8091.97,4683.51,38.0734,1.00084
"prob_resp_class[67,8]",0.468555,0.0034211,0.274514,0.352082,0.0398565,0.470453,0.894337,5555.75,4349.45,26.1403,1.00021
"prob_resp_class[68,1]",0.263353,0.00159385,0.142159,0.1372,0.0778684,0.23782,0.537932,8001.66,5994.08,37.6485,1.00004
"prob_resp_class[68,2]",0.019433,0.000290985,0.0234577,0.0126035,0.000705655,0.0114368,0.0652356,5045.09,3362.82,23.7376,1.00031
"prob_resp_class[68,3]",0.288717,0.00203636,0.164876,0.18347,0.0394962,0.27746,0.576054,5598.92,3491.93,26.3434,1.00067
"prob_resp_class[68,4]",0.22512,0.00143494,0.12082,0.123164,0.0524326,0.210676,0.446056,6132.67,3493.92,28.8547,1.00048
"prob_resp_class[68,5]",0.0117693,0.000143961,0.0131412,0.00797091,0.000568587,0.007536,0.036999,7059.99,4289.27,33.2178,1.00002
"prob_resp_class[68,6]",0.0904994,0.000921522,0.0777113,0.0662856,0.00633478,0.0704313,0.244752,5981.11,4092.82,28.1417,1.00031
"prob_resp_class[68,7]",0.0118177,0.000141464,0.0134373,0.00793209,0.000567138,0.0075096,0.0372082,7830.29,4870.24,36.8422,1.0009
"prob_resp_class[68,8]",0.0892904,0.000954404,0.0767616,0.0636958,0.00577517,0.0699125,0.243317,6012.08,4523.43,28.2874,1.00019
"prob_resp_class[69,1]",0.438471,0.0025971,0.209347,0.232271,0.136918,0.411649,0.815329,6393.6,4237.11,30.0824,1.00042
"prob_resp_class[69,2]",0.00244066,3.74496e-05,0.00306671,0.0015464,8.34738e-05,0.00138498,0.00833119,4924.59,3543.01,23.1706,1.00044
"prob_resp_class[69,3]",0.464169,0.00277926,0.219095,0.250039,0.0757101,0.484938,0.788832,5912.85,3489.43,27.8205,1.00026
"prob_resp_class[69,4]",0.0307601,0.000274983,0.0235318,0.0188844,0.00502388,0.0247127,0.0763197,5998.05,3800.53,28.2213,1.00038
"prob_resp_class[69,5]",0.0199958,0.000240238,0.0223021,0.0135664,0.000999968,0.0127401,0.0638926,7102.25,4276.49,33.4167,1.00027
"prob_resp_class[69,6]",0.0120649,0.000148142,0.0125461,0.00831982,0.000687048,0.00829498,0.0361309,6040.82,4368.57,28.4226,1.00017
"prob_resp_class[69,7]",0.0201664,0.000242761,0.0230673,0.0134391,0.000944121,0.0127963,0.0642014,7838.32,4662.99,36.88,1.00076
"prob_resp_class[69,8]",0.0119324,0.00015453,0.0125605,0.0080745,0.000636698,0.00827484,0.0348278,5932.94,4635.67,27.915,1.00017
"prob_resp_class[70,1]",0.0554652,0.000486883,0.0408574,0.0309758,0.0120499,0.0455838,0.133686,7320.66,5772.72,34.4443,0.999935
"prob_resp_class[70,2]",0.0609977,0.000749842,0.0628494,0.0436996,0.0026882,0.0409102,0.18864,5274.28,3567.79,24.8159,1.00008
"prob_resp_class[70,3]",0.00847709,0.000116972,0.00889113,0.00553543,0.000567222,0.0058508,0.0255669,4872.77,3303.71,22.9268,1.0003
"prob_resp_class[70,4]",0.0952873,0.000747807,0.0631671,0.0546146,0.0191077,0.0824649,0.215441,6031.84,3699.26,28.3803,1.00037
"prob_resp_class[70,5]",0.00323286,3.74311e-05,0.00353784,0.00212886,0.000154179,0.00205237,0.0103552,7079.58,3843.99,33.31,0.999819
"prob_resp_class[70,6]",0.387361,0.00287167,0.235516,0.289289,0.0370951,0.373991,0.78189,5695.4,3653.8,26.7973,1.00032
"prob_resp_class[70,7]",0.00327035,3.62991e-05,0.00369706,0.00220183,0.000158705,0.00211532,0.0102582,8113.89,4997.33,38.1765,1.00086
"prob_resp_class[70,8]",0.385908,0.00296066,0.235425,0.290284,0.0325236,0.375979,0.77507,5723.51,4439.22,26.9296,1.00035
"prob_resp_class[71,1]",0.0416507,0.000337112,0.0287543,0.0217323,0.01068,0.0347569,0.0950693,8272.42,5907.56,38.9224,0.999888
"prob_resp_class[71,2]",0.0471741,0.000589325,0.0490277,0.0330811,0.00223678,0.0313571,0.146762,5160.73,3539.04,24.2817,1.00004
"prob_resp_class[71,3]",0.0061425,7.22331e-05,0.00576698,0.00404885,0.000532641,0.00452188,0.0171216,5153.19,3939.31,24.2462,1.00033
"prob_resp_class[71,4]",0.0752689,0.000624111,0.0524216,0.0434827,0.0144834,0.0634551,0.175974,6056.43,3641.04,28.496,1.00092
"prob_resp_class[71,5]",0.00346002,4.00959e-05,0.00379828,0.00228166,0.000166109,0.00220687,0.0110372,7178.29,3624.79,33.7745,0.999954
"prob_resp_class[71,6]",0.41202,0.00301936,0.245232,0.307556,0.0401883,0.40234,0.810345,5607.46,3831.69,26.3836,1.00037
"prob_resp_class[71,7]",0.00349238,3.91637e-05,0.00394335,0.00234798,0.000168208,0.00225362,0.0109579,7991.46,4794.06,37.6005,1.00088
"prob_resp_class[71,8]",0.410792,0.00302679,0.245584,0.307312,0.0349236,0.407689,0.807043,5860.11,4350.15,27.5723,1.00015
"prob_resp_class[72,1]",0.606451,0.00151138,0.137092,0.140175,0.3622,0.618947,0.808412,8480.12,5927.92,39.8997,1.00058
"prob_resp_class[72,2]",0.0453934,0.000536253,0.0464166,0.031926,0.00209388,0.0308201,0.137292,5281.03,3305.57,24.8477,0.999982
"prob_resp_class[72,3]",0.0929771,0.000746527,0.0634224,0.0598793,0.0108958,0.0822392,0.211931,5654.19,3484.36,26.6035,1.00007
"prob_resp_class[72,4]",0.0723054,0.000556448,0.0472001,0.0403306,0.0146968,0.0622256,0.162198,6146.31,3569.11,28.9189,1.00012
"prob_resp_class[72,5]",0.0100683,0.000119913,0.0112159,0.00669779,0.0005136,0.00646611,0.0316198,7190.5,4473.57,33.8319,0.999903
"prob_resp_class[72,6]",0.0812272,0.000916164,0.0737027,0.05749,0.00553464,0.0598454,0.229953,5621.47,4131.28,26.4495,1.00075
"prob_resp_class[72,7]",0.0101045,0.000111953,0.0109156,0.0069359,0.000488524,0.00660241,0.0315549,7703.16,4588.8,36.244,1.00087
"prob_resp_class[72,8]",0.0814731,0.000945089,0.075849,0.0575767,0.00467023,0.0605589,0.23298,6352.4,4300.66,29.8886,1.00011
"prob_resp_class[73,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[73,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[73,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[73,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[73,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
"prob_resp_class[73,6]",0.000530116,7.02308e-06,0.000569545,0.000356768,2.97423e-05,0.000353287,0.00164389,5851.11,4279.91,27.53,1.00032
"prob_resp_class[73,7]",0.000895002,1.0952e-05,0.00106147,0.000585965,3.87794e-05,0.000545298,0.00291468,7777.89,5028.45,36.5956,1.00099
"prob_resp_class[73,8]",0.000528288,7.15083e-06,0.000586741,0.000355345,2.73727e-05,0.000351508,0.00160279,6045.08,4843.2,28.4426,1.00029
"prob_resp_class[74,1]",0.00586981,5.79569e-05,0.00513966,0.00337872,0.00103082,0.00443657,0.0155819,8699.29,5926.57,40.9309,0.999861
"prob_resp_class[74,2]",0.00694563,0.000115472,0.0093516,0.00426013,0.000240145,0.00383371,0.023786,5145.19,3662.64,24.2086,1.00086
"prob_resp_class[74,3]",0.00679612,8.41976e-05,0.00666932,0.00443066,0.000566612,0.00491473,0.0191406,5176.31,3951.48,24.355,1.00036
"prob_resp_class[74,4]",0.0827934,0.000720283,0.0599339,0.0484441,0.0153083,0.068747,0.197411,6012.19,3636.34,28.2879,1.00082
"prob_resp_class[74,5]",0.00377631,4.46813e-05,0.00419548,0.00247643,0.00018211,0.00239944,0.0120866,7164.07,3726.76,33.7075,0.999896
"prob_resp_class[74,6]",0.44575,0.00324698,0.262012,0.334494,0.043305,0.439518,0.860254,5503.67,3801.71,25.8952,1.00037
"prob_resp_class[74,7]",0.003803,4.285e-05,0.00432002,0.00255681,0.000180548,0.00244367,0.0119725,8035.29,4911.27,37.8067,1.00089
"prob_resp_class[74,8]",0.444266,0.00324666,0.261886,0.33173,0.0375809,0.444763,0.857635,5669.53,4336.97,26.6756,1.00017
"prob_resp_class[75,1]",0.290061,0.00182867,0.157397,0.153765,0.0811233,0.261686,0.59375,7365.4,5936.58,34.6549,0.999868
"prob_resp_class[75,2]",0.0269864,0.000417185,0.0330442,0.0175144,0.000985479,0.0160556,0.0902527,4896.16,3689.51,23.0369,1.0008
"prob_resp_class[75,3]",0.319284,0.00242577,0.18524,0.206457,0.0410246,0.305647,0.643813,5180.38,3624.57,24.3741,1.00046
"prob_resp_class[75,4]",0.313894,0.00213597,0.168025,0.180964,0.0680929,0.296604,0.617276,5526.67,3977.96,26.0034,1.00068
"prob_resp_class[75,5]",0.00224883,2.89081e-05,0.00269919,0.00145693,0.000102786,0.00135514,0.00725015,6940.83,3894.23,32.6572,1.00012
"prob_resp_class[75,6]",0.0225381,0.000264375,0.0224942,0.0153872,0.00132217,0.0159041,0.0662746,5916.96,4201.95,27.8398,1.00054
"prob_resp_class[75,7]",0.00227343,2.91763e-05,0.00281796,0.00148401,9.82975e-05,0.00137964,0.00725369,8130.52,4842.1,38.2548,1.00072
"prob_resp_class[75,8]",0.0227144,0.000295165,0.023115,0.0158228,0.00119597,0.0158497,0.0701356,5683.47,4554.08,26.7412,1.00016
"prob_resp_class[76,1]",0.83921,0.0010691,0.0932221,0.0861379,0.664496,0.855377,0.958487,6706.9,3936.19,31.5565,1.00007
"prob_resp_class[76,2]",0.00479516,6.04029e-05,0.00531463,0.00326324,0.000211124,0.00303955,0.0152387,5208.97,3186.12,24.5086,1.0
"prob_resp_class[76,3]",0.131828,0.00105946,0.0904544,0.0831262,0.0157513,0.116641,0.30132,5819.95,3392.6,27.3833,1.00032
"prob_resp_class[76,4]",0.00759572,6.39496e-05,0.00558519,0.00448727,0.00138682,0.00626583,0.0182297,6209.52,3907.95,29.2163,1.00013
"prob_resp_class[76,5]",0.00517806,6.54978e-05,0.00605016,0.0034277,0.000236654,0.00323679,0.016252,6911.42,4457.26,32.5188,0.999886
"prob_resp_class[76,6]",0.00309361,4.07554e-05,0.00326311,0.0020888,0.000176988,0.00206781,0.0094502,5880.99,4262.28,27.6705,1.00024
"prob_resp_class[76,7]",0.00524402,6.67848e-05,0.00626582,0.00342246,0.000245704,0.00321234,0.0169916,7568.54,4664.44,35.6106,1.00103
"prob_resp_class[76,8]",0.00305488,4.10085e-05,0.003309,0.00206527,0.000161122,0.00206407,0.00911364,5937.56,4680.6,27.9367,1.00022
"prob_resp_class[77,1]",0.238807,0.00140774,0.125142,0.126442,0.0683894,0.21933,0.470561,7948.59,5503.86,37.3988,0.99997
"prob_resp_class[77,2]",0.0167193,0.000221054,0.0187984,0.0114174,0.000694157,0.0106311,0.0530963,5257.91,3429.23,24.7389,1.00013
"prob_resp_class[77,3]",0.0349417,0.000331741,0.028014,0.0238394,0.00342042,0.0285646,0.0897274,5577.69,3881.36,26.2435,0.999892
"prob_resp_class[77,4]",0.0255441,0.00021103,0.0176509,0.0145185,0.00501006,0.0217349,0.0593777,5836.93,3752.07,27.4633,1.00027
"prob_resp_class[77,5]",0.0410445,0.000435713,0.0410571,0.0284227,0.00231162,0.0281498,0.123222,7179.27,4050.51,33.7791,1.00011
"prob_resp_class[77,6]",0.300982,0.00241498,0.195466,0.226424,0.0275352,0.278584,0.652139,5564.03,3854.04,26.1793,1.00056
"prob_resp_class[77,7]",0.0413626,0.000410183,0.0409124,0.0295014,0.00213656,0.0288034,0.123933,7914.7,4298.84,37.2394,1.00077
"prob_resp_class[77,8]",0.300599,0.00239495,0.19751,0.226404,0.0241111,0.277169,0.657408,6248.48,4230.93,29.3996,1.00041
"prob_resp_class[78,1]",0.0741154,0.000604971,0.0551163,0.0426564,0.0151957,0.0597967,0.182893,8751.87,5369.86,41.1783,1.00031
"prob_resp_class[78,2]",0.00513696,8.16446e-05,0.00668534,0.00318359,0.000179691,0.00285973,0.0172441,5089.27,3675.68,23.9454,1.00064
"prob_resp_class[78,3]",0.0826471,0.000778833,0.0650709,0.0557923,0.0083027,0.0673654,0.211866,5694.74,3513.42,26.7942,1.00053
"prob_resp_class[78,4]",0.0617926,0.00053077,0.0438537,0.0356737,0.0118394,0.0517229,0.145401,5862.56,3567.59,27.5838,1.00076
"prob_resp_class[78,5]",0.0477238,0.000514388,0.0481767,0.0330534,0.0026641,0.0323664,0.144511,7251.39,4143.54,34.1184,1.00001
"prob_resp_class[78,6]",0.341229,0.00256353,0.211635,0.258659,0.0315968,0.323408,0.70173,5750.31,3925.0,27.0557,1.00044
"prob_resp_class[78,7]",0.047749,0.00048303,0.047587,0.0338688,0.00260876,0.0332976,0.142605,7855.12,4380.94,36.959,1.00079
"prob_resp_class[78,8]",0.339606,0.0025704,0.210975,0.252088,0.0279028,0.328606,0.703091,6129.51,4278.09,28.8399,1.00005
"prob_resp_class[79,1]",0.647628,0.00143801,0.127007,0.125837,0.415978,0.66059,0.832145,8046.37,5693.98,37.8589,1.00031
"prob_resp_class[79,2]",0.0611356,0.000728033,0.0609487,0.0437578,0.002961,0.0420578,0.180347,5051.62,3118.29,23.7683,1.00012
"prob_resp_class[79,3]",0.101849,0.000898159,0.0726461,0.0660974,0.0115012,0.0885105,0.240156,5416.08,3520.68,25.4831,1.00055
"prob_resp_class[79,4]",0.100937,0.000849496,0.0693654,0.0597385,0.0178609,0.0848389,0.236298,5816.64,4104.99,27.3678,1.00036
"prob_resp_class[79,5]",0.00391008,4.83526e-05,0.00449211,0.00258541,0.000182995,0.00245509,0.0123775,6953.83,4515.22,32.7184,1.00001
"prob_resp_class[79,6]",0.0402446,0.000482466,0.0393843,0.0281,0.00241597,0.0285597,0.118337,5879.61,3984.7,27.6641,1.00008
"prob_resp_class[79,7]",0.00396,4.82986e-05,0.00465509,0.00259531,0.000184909,0.00242528,0.0124248,7769.39,4574.01,36.5557,1.00094
"prob_resp_class[79,8]",0.0403363,0.000534321,0.0405206,0.0279229,0.00222384,0.0279819,0.118285,5628.32,4530.4,26.4817,1.00038
"prob_resp_class[80,1]",0.00429358,4.61493e-05,0.00372595,0.00230519,0.000888668,0.00334249,0.0107354,7600.0,5918.94,35.7586,1.0
"prob_resp_class[80,2]",0.00498059,7.30065e-05,0.00607097,0.00326704,0.000191419,0.0029901,0.0164187,5262.81,3639.68,24.762,1.00016
"prob_resp_class[80,3]",0.000628081,8.43034e-06,0.000662745,0.000413657,4.55858e-05,0.000440661,0.00185989,5114.18,3734.04,24.0626,1.00003
"prob_resp_class[80,4]",0.00740058,6.56293e-05,0.00559821,0.0042881,0.00138102,0.0060626,0.0181065,6030.71,3839.32,28.375,1.00026
"prob_resp_class[80,5]",0.00413708,4.88603e-05,0.00459712,0.00271725,0.000198506,0.00262557,0.0132282,7180.27,4070.35,33.7838,0.999827
"prob_resp_class[80,6]",0.487829,0.00354626,0.284023,0.368101,0.0483846,0.482378,0.930222,5269.74,3770.44,24.7946,1.00036
"prob_resp_class[80,7]",0.00417123,4.68312e-05,0.00472946,0.00279851,0.000196328,0.00267736,0.0132033,8056.16,4697.69,37.9049,1.00082
"prob_resp_class[80,8]",0.48656,0.00354761,0.284133,0.365663,0.0419609,0.49032,0.926025,5403.57,3849.89,25.4243,1.0003
"prob_resp_class[81,1]",0.0817752,0.0007891,0.0674067,0.0482423,0.0140431,0.0621517,0.213436,7302.15,4999.81,34.3572,1.00004
"prob_resp_class[81,2]",0.00684484,0.000108573,0.00894391,0.00433242,0.000241051,0.0038379,0.0234423,5222.9,3914.28,24.5742,1.00103
"prob_resp_class[81,3]",0.0953719,0.00117338,0.0868199,0.0652117,0.00698691,0.0697242,0.274362,4830.11,3537.82,22.7261,1.00035
